Comment.id|Person.id
1374389631261|2199023262739
1374389631262|8796093025055
2061584398624|19791209302403
2061584398625|4398046516196
2061584398626|407
2061584398627|30786325582142
2061584398628|17592186052326
2061584398629|21990232560132
2061584398630|13194139539099
2061584398631|10995116285817
2061584398632|24189255819663
2061584398633|407
2061584398634|26388279068275
2061584398635|3217
2061584398636|13194139536660
2061584398637|8796093029854
2061584398638|21990232558990
2061584398639|8796093022764
2061584398640|4398046514668
2061584398641|28587302330228
2061584398642|10995116279461
2061584398643|24189255819138
1786706491701|26388279072146
1786706491702|3217
1786706491703|10995116283653
1786706491704|8796093025512
1786706491705|26388279072146
1786706491706|3217
1786706491707|10995116288299
1786706491708|17592186044994
1786706491709|8796093029854
1924145445194|10995116279461
1924145445195|8796093025512
1924145445196|8796093025055
1924145445197|407
1924145445198|15393162794383
1924145445199|10995116288299
1924145445200|8796093022764
1924145445201|17592186046110
1924145445202|9923
1924145445203|19791209302313
1924145445204|13194139543907
1924145445205|24189255813553
1924145445206|8796093022764
1924145445207|28587302325648
1924145445208|6597069775743
1924145445209|4398046516196
1924145445210|4398046516196
1786706491764|6006
1786706491765|8796093022764
1786706491766|21990232558990
1786706491767|6597069775743
1786706491768|3217
1786706491769|10995116284056
1786706491770|13194139535632
1786706491771|15393162791553
1786706491772|8796093022764
1786706491773|2199023262114
1786706491774|9598
1786706491775|28587302325648
1786706491776|24189255821602
1786706491777|24189255819138
1786706491778|4398046511700
1786706491779|13194139536660
1786706491780|13194139535632
1786706491781|17592186053731
1786706491782|28587302330228
1786706491783|13194139543753
2061584398729|8796093025512
2061584398730|30786325581710
2061584398731|8796093025512
2061584398732|8796093025055
2061584398733|13194139536660
2061584398734|30786325582142
2061584398735|21990232560132
2061584398736|15393162794383
2061584398737|8796093029854
2061584398738|26388279068275
2061584398739|13194139543715
2061584398740|21990232558990
2061584398741|10995116279461
2061584398742|21990232555834
2061584398743|6597069775743
2061584398744|24189255813553
962072770970|13194139543715
962072770971|13194139536660
2199023352221|30786325579121
2199023352222|13194139543753
2199023352223|17592186052746
2199023352224|6597069767884
2199023352225|6597069767884
2199023352226|4398046511700
2199023352227|32985348835135
2199023352228|3217
2199023352229|30786325588658
2199023352230|21990232558990
2199023352231|17592186052746
2199023352233|32985348838693
2199023352234|8796093029326
2199023352235|6597069773744
2199023352237|30786325582142
1374389631409|6006
1374389631410|17592186048592
1374389631411|19791209302403
1374389631412|8796093029854
1374389631413|10995116284056
1374389631414|17592186046110
1374389631415|4398046514668
1374389631416|8796093025512
1374389631417|15393162793955
1099511724476|17592186053731
1099511724477|9598
1099511724478|9598
1099511724479|2199023262739
1099511724480|13194139543715
1099511724481|8796093025055
1099511724482|13194139535632
1099511724483|8796093029326
1099511724484|8796093025512
1099511724485|8796093025055
1099511724486|13194139543715
1099511724487|15393162793955
1099511724488|8796093029038
1099511724489|13194139543715
1099511724490|8796093023851
1099511724491|4398046511700
1511828584909|13194139539099
1511828584910|6597069767884
1511828584911|17592186052326
1511828584912|407
1511828584913|9923
1511828584914|10995116285817
1511828584915|17592186052746
1511828584916|2199023262739
1511828584917|15393162793955
1786706491863|24189255819663
1924145445336|15393162794383
1924145445337|15393162791553
1924145445338|6597069767884
1924145445339|10995116288299
1924145445340|2199023265049
1924145445341|17592186048592
1924145445342|21990232558990
1786706491871|24189255813553
1924145445344|8796093023851
1924145445345|17592186046110
1924145445346|6006
1924145445347|26388279072730
1924145445348|17592186053731
1786706491877|19791209306483
1924145445350|4398046520495
1924145445351|5889
1511828584937|24189255813553
1511828584938|21990232560132
1924145445356|9923
1924145445357|21990232560113
1924145445358|4398046516196
1924145445359|9923
1924145445360|8796093029514
1924145445361|13194139535632
1924145445362|10995116283653
1511828584948|13194139539099
1511828584949|2199023262114
1511828584950|21990232560132
1511828584951|17592186052326
1511828584952|24189255819663
1511828584953|19791209306483
1511828584954|8796093025055
1511828584955|19791209302403
1511828584956|17592186048592
1786706491902|4398046520495
1786706491903|17592186044994
1786706491904|24189255813553
1786706491905|15393162791553
1786706491906|13194139536660
1786706491907|13194139543753
1786706491909|10995116288299
1786706491910|13194139543907
1786706491911|24189255819663
1786706491912|15393162798801
1786706491913|8796093029514
1924145445386|13194139543907
1786706491915|13194139543907
1786706491916|19791209306483
1786706491917|24189255819138
1924145445390|19791209306483
1786706491919|9923
1924145445392|4398046520495
1511828584978|19791209302403
1511828584979|17592186046110
1511828584980|6006
1511828584981|15393162791553
1511828584982|21990232560113
824633817624|4398046516196
824633817625|4398046520495
824633817626|10995116288299
824633817627|13194139535632
824633817628|10995116288299
824633817629|4398046516196
824633817630|13194139535632
824633817631|10995116288299
824633817632|13194139535632
1786706491938|15393162791553
1786706491939|2199023262114
1786706491940|8796093029854
1786706491941|10995116285817
1786706491942|8796093029514
1924145445415|2199023262739
1924145445416|28587302325648
1924145445417|21990232558990
1924145445418|10995116279461
824633817644|2199023265049
824633817645|6597069767884
824633817646|4398046516196
824633817647|13194139535632
824633817648|4398046516196
824633817649|6597069767884
824633817650|10995116279461
824633817651|8796093025055
824633817652|8796093025055
824633817653|13194139543907
1786706491959|8796093029326
1924145445432|5889
1786706491961|17592186052326
1924145445434|24189255813553
1924145445435|13194139543715
1786706491964|13194139535632
1924145445437|8796093029854
1924145445438|21990232560113
1786706491967|24189255813553
1786706491968|24189255813553
1924145445441|15393162794383
1786706491970|17592186052746
1924145445443|8796093029326
1924145445444|6597069773744
1924145445445|17592186046110
1924145445446|15393162794383
1924145445447|407
1924145445448|10995116285817
1924145445449|9923
1786706491979|8796093029038
1786706491981|26388279068275
1786706491982|10995116285817
1924145445455|26388279072730
1786706491984|26388279072730
1786706491985|13194139535632
1924145445458|4398046520495
1786706491987|19791209302313
1786706491988|17592186044994
1786706491989|15393162798801
1786706491990|10995116279461
1786706491991|4398046514668
1924145445464|26388279068275
1924145445465|21990232555834
1924145445466|15393162798801
1924145445467|13194139543715
1786706491996|28587302328584
1924145445469|17592186044994
824633817696|4398046516196
824633817697|4398046520495
824633817698|13194139535632
824633817699|10995116284056
824633817700|10995116279461
824633817701|10995116288299
824633817702|10995116288299
824633817703|10995116284056
824633817704|2199023265049
824633817705|4398046520495
824633817706|6597069767884
824633817707|10995116284056
824633817708|13194139536660
824633817709|13194139543907
824633817710|10995116284056
824633817711|4398046516196
824633817712|10995116279461
824633817713|10995116288299
1924145445491|15393162794383
1924145445492|8796093029326
1924145445493|407
1786706492022|10995116284056
1924145445495|26388279072146
1786706492024|8796093023851
1924145445497|26388279072730
1786706492026|8796093025512
1924145445499|4398046511700
1924145445500|10995116285817
1924145445501|6597069773744
1924145445502|24189255819138
1924145445503|4398046514668
1924145445504|24189255819138
1924145445505|21990232558990
1924145445506|8796093030006
1786706492035|2199023262739
1924145445508|17592186048592
1924145445509|10995116283653
1924145445511|28587302325648
1786706492040|150
824633817738|13194139535632
824633817739|8796093025055
824633817740|13194139536660
824633817741|10995116279461
824633817742|13194139536660
824633817743|13194139535632
824633817744|4398046516196
824633817745|4398046520495
824633817746|4398046516196
824633817747|2199023265049
824633817748|13194139543907
824633817749|8796093025055
824633817750|13194139543907
824633817751|10995116288299
824633817752|10995116288299
824633817753|6597069767884
824633817754|4398046516196
824633817755|4398046520495
2061584399286|6597069777302
2061584399287|6597069777302
2061584399288|9116
2061584399289|2199023263461
2061584399290|2199023263461
2061584399291|6597069777302
2061584399292|6597069777302
2061584399293|9116
2061584399294|9116
2061584399295|6597069777302
2061584399296|6597069777302
2061584399297|9116
2061584399298|9116
2061584399299|2199023263461
2061584399300|6597069777302
2061584399301|9116
2061584399302|2199023263461
2061584399303|2199023263461
2061584399304|2199023263461
2061584399305|6597069777302
962072771531|9116
962072771532|9116
962072771533|9116
962072771534|9116
962072771535|9116
962072771536|6597069777302
962072771537|2199023263461
962072771538|2199023263461
962072771539|9116
962072771540|6597069777302
962072771541|6597069777302
962072771542|2199023263461
962072771543|6597069777302
962072771544|6597069777302
962072771545|6597069777302
962072771546|6597069777302
962072771547|6597069777302
962072771548|2199023263461
1649267538910|9116
1649267538911|9116
1649267538912|6597069777302
1649267538913|9116
1649267538914|2199023263461
1649267538915|2199023263461
1649267538916|6597069777302
1649267538917|9116
1649267538918|6597069777302
1649267538919|9116
1649267538920|9116
1649267538921|2199023263461
1649267538922|2199023263461
1649267538923|2199023263461
1649267538924|9116
1649267538925|2199023263461
1649267538927|9116
1649267538928|6597069777302
2061584399562|21990232558392
2061584399563|28587302326464
2061584399564|26388279070536
2061584399565|32985348835899
2061584399566|13194139539237
2061584399567|2199023264046
2061584399568|4831
2061584399569|21990232556018
2061584399570|15393162796687
2061584399571|15393162793745
2061584399573|15393162791418
2061584399574|2199023259620
2061584399575|21990232555524
2061584399576|4398046520863
2061584399577|6597069772434
2061584399578|13194139534141
2061584399579|8360
2061584399580|8796093023000
2061584399581|26388279067910
2061584399582|13194139537802
2061584399583|15393162789983
2061584399584|19791209300787
2061584399585|15393162796137
2061584399586|26388279067625
2061584399587|2199023257682
2061584399588|6597069772434
2061584399589|8796093027731
1924145446119|15393162799275
1924145446120|15393162794414
1924145446121|21990232560428
1924145446122|13194139537366
1924145446123|2199023262332
1924145446124|4398046511145
1236950678766|13194139535127
1236950678767|13194139535543
1236950678768|8796093030068
1236950678769|4398046511763
1236950678770|4398046511763
1236950678771|8796093026744
1236950678772|13194139539849
1236950678773|17592186048520
1236950678774|17592186052209
1236950678775|15393162789081
1236950678776|15393162796687
1236950678777|15393162797150
1236950678778|13194139539091
1649267539203|4398046515789
1649267539204|19791209300787
1649267539205|15393162794832
1649267539206|9625
1649267539207|17592186050081
1649267539208|8796093023897
1649267539209|2199023256031
1649267539210|13194139537878
962072771852|6597069777346
962072771853|15393162790365
962072771854|9598
962072771855|13194139535933
962072771856|15393162799074
962072771857|4398046512696
962072771858|8796093027793
962072771859|2099
962072771860|2199023262332
962072771861|6110
962072771862|5301
962072771863|10995116283769
962072771864|4398046515630
962072771865|8796093027793
962072771866|6597069777346
962072771867|13194139533500
